"","s","S","Coh","Angle","R","RT"
"518","1","s2","cohH","angleE","r2",2.57546631532256
"519","1","s2","cohH","angleE","r2",2.85454595189217
"520","1","s2","cohH","angleE","r2",4.96901326234212
"521","1","s2","cohH","angleE","r2",2.02243329782816
"522","1","s2","cohH","angleE","r2",1.87365334045905
"523","1","s2","cohH","angleE","r2",2.26669887891983
"524","1","s2","cohH","angleE","r2",3.11942674187102
"525","1","s2","cohH","angleE","r2",3.97204253216245
"526","1","s2","cohH","angleE","r2",4.9578629526287
"527","1","s2","cohH","angleE","r2",2.2075222783225
"528","1","s2","cohH","angleE","r2",1.96040320549335
"529","1","s2","cohH","angleE","r2",3.87677843427334
"530","1","s2","cohH","angleE","r2",1.98226091048201
"531","1","s2","cohH","angleE","r2",2.50286785075548
"532","1","s2","cohH","angleE","r2",3.56651196944355
"533","1","s2","cohH","angleE","r2",2.45022026334568
"534","1","s2","cohH","angleE","r2",2.14674905181475
"535","1","s2","cohH","angleE","r2",2.2828847575562
"536","1","s2","cohH","angleE","r2",3.2325564181288
"537","1","s2","cohH","angleE","r2",3.03034574974185
"538","1","s2","cohH","angleE","r2",3.68452132276543
"539","1","s2","cohH","angleE","r2",2.73570750895969
"540","1","s2","cohH","angleE","r2",2.37894252927911
"541","1","s2","cohH","angleE","r2",3.96061547161217
"542","1","s2","cohH","angleE","r2",2.68820103844699
"543","1","s2","cohH","angleE","r2",4.07856627624947
"544","1","s2","cohH","angleE","r2",2.52763486903445
"545","1","s2","cohH","angleE","r2",2.84647441856418
"546","1","s2","cohH","angleE","r2",2.17661276047402
"547","1","s2","cohH","angleE","r2",2.23010656095134
"548","1","s2","cohH","angleE","r2",2.05356084819254
"549","1","s2","cohH","angleE","r2",3.34656098009485
"550","1","s2","cohH","angleE","r2",5.96804931263739
"551","1","s2","cohH","angleE","r2",2.72974985995515
"552","1","s2","cohH","angleE","r2",2.65512421157158
"553","1","s2","cohH","angleE","r2",4.46477522219835
"554","1","s2","cohH","angleE","r2",2.76849870923675
"555","1","s2","cohH","angleE","r2",2.0004503623003
"556","1","s2","cohH","angleE","r2",2.57324232172407
"557","1","s2","cohH","angleE","r2",3.4570308288421
"558","1","s2","cohH","angleE","r2",2.70203768663472
"559","1","s2","cohH","angleE","r2",2.00426467976278
"560","1","s2","cohH","angleE","r2",2.1663779622746
"561","1","s2","cohH","angleE","r2",3.09696200309583
"562","1","s2","cohH","angleE","r2",2.46498221342401
"563","1","s2","cohH","angleE","r2",1.95146152551941
"564","1","s2","cohH","angleE","r2",1.58341701203623
"565","1","s2","cohH","angleE","r2",2.34693278841582
"566","1","s2","cohH","angleE","r2",2.21493172162546
"567","1","s2","cohH","angleE","r2",2.12493297546576
"568","1","s2","cohH","angleE","r2",2.47182842231017
"569","1","s2","cohH","angleE","r2",3.61213136255034
"570","1","s2","cohH","angleE","r2",5.99647909438407
"571","1","s2","cohH","angleE","r2",2.30732549449192
"572","1","s2","cohH","angleE","r2",3.19371569810609
"573","1","s2","cohH","angleE","r2",1.69069420937739
"574","1","s2","cohH","angleE","r2",2.99346193714353
"575","1","s2","cohH","angleE","r2",2.96645642099841
"576","1","s2","cohH","angleE","r2",2.76656580375393
"577","1","s2","cohH","angleE","r2",1.80501060776546
"578","1","s2","cohH","angleE","r2",1.77476921126918
"579","1","s2","cohH","angleE","r2",2.78291250137281
"580","1","s2","cohH","angleE","r2",3.64098406884889
"581","1","s2","cohH","angleE","r2",2.0350272499565
"582","1","s2","cohH","angleE","r2",2.45022980792151
"583","1","s2","cohH","angleE","r2",3.33344260240342
"584","1","s2","cohH","angleE","r2",2.79570280507284
"585","1","s2","cohH","angleE","r2",2.52176817830117
"586","1","s2","cohH","angleE","r2",3.21042303208675
"587","1","s2","cohH","angleE","r2",2.37649540417076
"588","1","s2","cohH","angleE","r2",2.62073058492564
"589","1","s2","cohH","angleE","r2",4.18750788624578
"590","1","s2","cohH","angleE","r2",2.24567025572255
"591","1","s2","cohH","angleE","r2",2.51418697435179
"592","1","s2","cohH","angleE","r2",2.6052776089408
"593","1","s2","cohH","angleE","r2",2.14518104677568
"594","1","s2","cohH","angleE","r2",3.25222417661917
"595","1","s2","cohH","angleE","r2",2.1655598712712
"596","1","s2","cohH","angleE","r2",2.46362663873263
"597","1","s2","cohH","angleE","r2",2.21073373026956
"598","1","s2","cohH","angleE","r2",3.59542156939626
"599","1","s2","cohH","angleE","r2",3.94211609788323
"600","1","s2","cohH","angleE","r2",2.94806380820072
"601","1","s1","cohE","angleH","r1",1.48698457655418
"602","1","s1","cohE","angleH","r1",2.51006303894512
"603","1","s1","cohE","angleH","r1",2.83488990185949
"604","1","s1","cohE","angleH","r1",2.52796855449894
"605","1","s1","cohE","angleH","r1",1.74100351555248
"606","1","s1","cohE","angleH","r1",3.45895025462501
"607","1","s1","cohE","angleH","r1",1.63127228008088
"608","1","s1","cohE","angleH","r1",2.14410349793927
"609","1","s1","cohE","angleH","r1",1.81056821455612
"610","1","s1","cohE","angleH","r1",2.34061486684689
"611","1","s1","cohE","angleH","r1",1.98682446707138
"612","1","s1","cohE","angleH","r1",1.74264299637359
"613","1","s1","cohE","angleH","r1",2.07716846543628
"614","1","s1","cohE","angleH","r1",2.45770455838827
"615","1","s1","cohE","angleH","r1",2.40596649790748
"616","1","s1","cohE","angleH","r1",1.53272628995923
"617","1","s1","cohE","angleH","r1",1.8238458514268
"618","1","s1","cohE","angleH","r1",2.48575582881311
"619","1","s1","cohE","angleH","r1",3.09726751397775
"620","1","s1","cohE","angleH","r1",1.61862042248155
"621","1","s1","cohE","angleH","r1",2.36107271945248
"622","1","s1","cohE","angleH","r1",1.79988916756016
"623","1","s1","cohE","angleH","r1",1.94341937090866
"624","1","s1","cohE","angleH","r1",1.61871853035665
"625","1","s1","cohE","angleH","r1",2.30992906110892
"626","1","s1","cohE","angleH","r1",2.96470509335731
"627","1","s1","cohE","angleH","r1",2.97956066636569
"628","1","s1","cohE","angleH","r1",3.57630680309563
"629","1","s1","cohE","angleH","r1",2.73042256353012
"630","1","s1","cohE","angleH","r1",1.56259547510519
"631","1","s1","cohE","angleH","r1",2.1987566606641
"632","1","s1","cohE","angleH","r1",1.75978848592424
"633","1","s1","cohE","angleH","r1",2.22446346591685
"634","1","s1","cohE","angleH","r1",1.49106889524228
"635","1","s1","cohE","angleH","r1",3.1857017629475
"636","1","s1","cohE","angleH","r1",1.78401030593107
"637","1","s1","cohE","angleH","r1",2.70802926343985
"638","1","s1","cohE","angleH","r1",1.58384884974125
"639","1","s1","cohE","angleH","r1",1.81699368544421
"640","1","s1","cohE","angleH","r1",3.2315718985774
"641","1","s1","cohE","angleH","r1",2.01274762565409
"642","1","s1","cohE","angleH","r1",1.7289125159811
"643","1","s1","cohE","angleH","r1",2.02532627438043
"644","1","s1","cohE","angleH","r1",2.42453951173475
"645","1","s1","cohE","angleH","r1",1.88330665554744
"646","1","s1","cohE","angleH","r1",2.30175897132378
"647","1","s1","cohE","angleH","r1",1.55335525107904
"648","1","s1","cohE","angleH","r1",2.23281111908571
"649","1","s1","cohE","angleH","r1",2.59962958324041
"650","1","s1","cohE","angleH","r1",3.14889569768515
"651","1","s1","cohE","angleH","r1",1.61089319809408
"652","1","s1","cohE","angleH","r1",2.0264144261252
"653","1","s1","cohE","angleH","r1",1.20643532711994
"654","1","s1","cohE","angleH","r1",1.89235123394079
"655","1","s1","cohE","angleH","r1",1.81773988469623
"656","1","s1","cohE","angleH","r1",3.86409776828028
"657","1","s1","cohE","angleH","r1",1.8137463263695
"658","1","s1","cohE","angleH","r1",1.49402721370757
"659","1","s1","cohE","angleH","r1",2.84424629350341
"660","1","s1","cohE","angleH","r1",1.82606102443915
"661","1","s1","cohE","angleH","r1",2.21834865866986
"662","1","s1","cohE","angleH","r1",2.25414444850558
"663","1","s1","cohE","angleH","r1",1.5244487107588
"664","1","s1","cohE","angleH","r1",1.98508528024956
"665","1","s1","cohE","angleH","r1",2.40859480544809
"666","1","s1","cohE","angleH","r1",2.10605724390423
"667","1","s1","cohE","angleH","r1",1.53805785166082
"668","1","s1","cohE","angleH","r1",2.62516547671249
"669","1","s1","cohE","angleH","r1",2.25844948622236
"670","1","s1","cohE","angleH","r1",1.87089748727743
"671","1","s1","cohE","angleH","r1",1.81654672223779
"672","1","s1","cohE","angleH","r1",1.44949501828044
"673","1","s1","cohE","angleH","r1",3.03541827208612
"674","1","s1","cohE","angleH","r1",2.02366018059655
"675","1","s1","cohE","angleH","r1",1.83433298463535
"676","1","s1","cohE","angleH","r1",1.64755241565469
"677","1","s1","cohE","angleH","r1",1.99982828936783
"678","1","s1","cohE","angleH","r1",2.97895493086142
"679","1","s1","cohE","angleH","r1",2.92509176195981
"680","1","s1","cohE","angleH","r1",3.27421545399778
"681","1","s1","cohE","angleH","r1",2.09248727328658
"682","1","s1","cohE","angleH","r1",2.16971326197223
"683","1","s1","cohE","angleH","r1",2.08994395068193
"684","1","s1","cohE","angleH","r1",1.93969345566595
"685","1","s1","cohE","angleH","r1",1.91108216872683
"686","1","s1","cohE","angleH","r1",1.75951402056462
"687","1","s1","cohE","angleH","r1",2.33459147980638
"688","1","s1","cohE","angleH","r1",1.43584503311944
"689","1","s1","cohE","angleH","r1",2.36382508733493
"690","1","s1","cohE","angleH","r1",1.69324732057459
"691","1","s1","cohE","angleH","r1",1.3353676015827
"692","1","s1","cohE","angleH","r1",1.91557350332883
"693","1","s1","cohE","angleH","r1",2.18888382310738
"694","1","s1","cohE","angleH","r1",1.61035303716752
"695","1","s1","cohE","angleH","r1",1.48772013092939
"696","1","s1","cohE","angleH","r1",1.77873840501342
"697","1","s1","cohE","angleH","r1",1.96403199460474
"698","1","s1","cohE","angleH","r1",1.7308075459585
"699","1","s1","cohE","angleH","r1",2.20393887526418
"700","1","s1","cohE","angleH","r1",2.54396791319394
"701","1","s1","cohE","angleH","r1",1.51034491857506
"702","1","s1","cohE","angleH","r1",2.21402636354889
"703","1","s1","cohE","angleH","r1",1.9104782983935
"704","1","s1","cohE","angleH","r1",1.94596337156546
"705","1","s1","cohE","angleH","r1",1.51209181293325
"706","1","s1","cohE","angleH","r1",1.45557795942587
"707","1","s1","cohE","angleH","r1",2.2055941018363
"708","1","s1","cohE","angleH","r1",2.32549219559667
"709","1","s1","cohE","angleH","r1",3.91437111564939
"710","1","s1","cohE","angleH","r1",1.58122070243871
"711","1","s1","cohE","angleH","r1",2.53633788832149
"712","1","s1","cohE","angleH","r1",1.97986842017735
"713","1","s1","cohE","angleH","r1",1.33836801013391
"714","1","s1","cohE","angleH","r1",1.46055217879942
"715","1","s1","cohE","angleH","r1",2.56216692569272
"716","1","s1","cohE","angleH","r1",1.98727825905671
"717","1","s1","cohE","angleH","r1",2.91274552142511
"718","1","s1","cohE","angleH","r1",2.62289947368129
"719","1","s1","cohE","angleH","r1",1.9574159328523
"720","1","s1","cohE","angleH","r1",2.8326008462314
"721","1","s1","cohE","angleH","r1",2.63265263845049
"722","1","s1","cohE","angleH","r1",2.04678836087355
"723","1","s1","cohE","angleH","r1",1.71486929326152
"724","1","s1","cohE","angleH","r1",2.44041320988739
"725","1","s1","cohE","angleH","r1",2.11691545552309
"726","1","s1","cohE","angleH","r1",2.56891908023844
"727","1","s1","cohE","angleH","r1",2.09616724908608
"728","1","s1","cohE","angleH","r1",1.60493846590019
"729","1","s1","cohE","angleH","r1",3.20415887624135
"730","1","s1","cohE","angleH","r1",2.38651023340402
"731","1","s1","cohE","angleH","r1",1.40922820602547
"732","1","s1","cohE","angleH","r1",2.4438774386418
"733","1","s1","cohE","angleH","r1",1.60882026621951
"734","1","s1","cohE","angleH","r1",1.88066231808774
"735","1","s1","cohE","angleH","r1",2.18163732435605
"736","1","s1","cohE","angleH","r1",3.07807325536069
"737","1","s1","cohE","angleH","r1",2.57694572466958
"738","1","s1","cohE","angleH","r1",1.47052312525087
"739","1","s1","cohE","angleH","r1",1.9478732644091
"740","1","s1","cohE","angleH","r1",2.17097779954063
"741","1","s1","cohE","angleH","r1",2.39206298633898
"742","1","s1","cohE","angleH","r1",2.75382708912512
"743","1","s1","cohE","angleH","r1",1.42645284401855
"744","1","s1","cohE","angleH","r1",1.83576076671105
"745","1","s1","cohE","angleH","r1",4.46337529395093
"746","1","s1","cohE","angleH","r1",2.55557760733373
"747","1","s1","cohE","angleH","r1",1.44205155732022
"748","1","s1","cohE","angleH","r1",3.30752123169265
"749","1","s1","cohE","angleH","r1",1.33753082101475
"750","1","s1","cohE","angleH","r1",2.00678272624475
"751","1","s2","cohE","angleH","r2",3.40056231739522
"752","1","s2","cohE","angleH","r2",1.70507796075223
"753","1","s2","cohE","angleH","r2",2.3844366148633
"754","1","s2","cohE","angleH","r2",1.52460719645709
"755","1","s2","cohE","angleH","r2",1.72467181787197
"756","1","s2","cohE","angleH","r2",1.45048865005438
"757","1","s2","cohE","angleH","r2",1.61793443401557
"758","1","s2","cohE","angleH","r2",3.5199916691626
"759","1","s2","cohE","angleH","r2",6.34481788154691
"760","1","s2","cohE","angleH","r2",1.56729105561243
"761","1","s2","cohE","angleH","r2",1.87912713268972
"762","1","s2","cohE","angleH","r2",4.3805662702926
"763","1","s2","cohE","angleH","r2",1.4343556905409
"764","1","s2","cohE","angleH","r2",2.67417283520298
"765","1","s2","cohE","angleH","r2",4.28114378296716
"766","1","s2","cohE","angleH","r2",4.63743482598289
"767","1","s2","cohE","angleH","r2",1.87976075735292
"768","1","s2","cohE","angleH","r2",1.98968388635126
"769","1","s2","cohE","angleH","r2",2.19116461588856
"770","1","s2","cohE","angleH","r1",6.03855923874426
"771","1","s2","cohE","angleH","r2",1.98081781938071
"772","1","s2","cohE","angleH","r2",2.48142288176566
"773","1","s2","cohE","angleH","r2",1.87092061676104
"774","1","s2","cohE","angleH","r2",5.06079388481281
"775","1","s2","cohE","angleH","r2",1.96209291524114
"776","1","s2","cohE","angleH","r2",1.7799590864126
"777","1","s2","cohE","angleH","r2",1.92704527393741
"778","1","s2","cohE","angleH","r2",1.50653127560397
"779","1","s2","cohE","angleH","r2",2.27060699097978
"780","1","s2","cohE","angleH","r2",1.72527914552551
"781","1","s2","cohE","angleH","r2",2.39453945215151
"782","1","s2","cohE","angleH","r2",2.13563611323977
"783","1","s2","cohE","angleH","r2",1.30992887228063
"784","1","s2","cohE","angleH","r2",2.31724006442996
"785","1","s2","cohE","angleH","r2",3.83468000086551
"786","1","s2","cohE","angleH","r2",2.15339722290525
"787","1","s2","cohE","angleH","r2",2.55981016168613
"788","1","s2","cohE","angleH","r2",2.0184201337362
"789","1","s2","cohE","angleH","r2",9.42159611115794
"790","1","s2","cohE","angleH","r2",1.56652012958516
"791","1","s2","cohE","angleH","r2",1.84295808735651
"792","1","s2","cohE","angleH","r2",3.0333028715802
"793","1","s2","cohE","angleH","r2",1.48762313313173
"794","1","s2","cohE","angleH","r2",2.98005420825263
"795","1","s2","cohE","angleH","r2",5.54577134889637
"796","1","s2","cohE","angleH","r2",1.49069547609756
"797","1","s2","cohE","angleH","r2",3.3995882787593
"798","1","s2","cohE","angleH","r2",2.25729291177326
"799","1","s2","cohE","angleH","r2",1.7674227643916
"800","1","s2","cohE","angleH","r2",3.51173438696371
"801","1","s2","cohE","angleH","r2",3.75235036908231
"802","1","s2","cohE","angleH","r2",1.53080921355494
"803","1","s2","cohE","angleH","r2",2.07858834222105
"804","1","s2","cohE","angleH","r2",1.86481238697956
"805","1","s2","cohE","angleH","r2",2.25321839227526
"806","1","s2","cohE","angleH","r2",1.64747195484921
"807","1","s2","cohE","angleH","r2",1.85255868565282
"808","1","s2","cohE","angleH","r2",2.0778658511234
"809","1","s2","cohE","angleH","r1",2.90161918312345
"810","1","s2","cohE","angleH","r2",1.57657029574062
"811","1","s2","cohE","angleH","r2",2.91235751803493
"812","1","s2","cohE","angleH","r2",4.09661360578875
"813","1","s2","cohE","angleH","r2",2.29847269035817
"814","1","s2","cohE","angleH","r2",2.00695588816811
"815","1","s2","cohE","angleH","r2",1.49738222009531
"816","1","s2","cohE","angleH","r2",2.07469236078103
"817","1","s2","cohE","angleH","r2",1.79087700102526
"818","1","s2","cohE","angleH","r2",2.29692948413491
"819","1","s2","cohE","angleH","r2",1.89307922789751
"820","1","s2","cohE","angleH","r2",1.77776701739338
"821","1","s2","cohE","angleH","r2",1.96141985479442
"822","1","s2","cohE","angleH","r2",2.19420625159368
"823","1","s2","cohE","angleH","r2",3.97673915902769
"824","1","s2","cohE","angleH","r2",1.97867444933968
"825","1","s2","cohE","angleH","r2",2.02495136124543
"826","1","s2","cohE","angleH","r2",2.03380614576042
"827","1","s2","cohE","angleH","r2",3.80601276200723
"828","1","s2","cohE","angleH","r2",1.94793484445017
"829","1","s2","cohE","angleH","r2",9.32093245181121
"830","1","s2","cohE","angleH","r2",2.86413480063393
"831","1","s2","cohE","angleH","r2",2.83112129452463
"832","1","s2","cohE","angleH","r2",1.60272245914995
"833","1","s2","cohE","angleH","r2",2.44768250381692
"834","1","s2","cohE","angleH","r2",1.9824292012226
"835","1","s2","cohE","angleH","r2",2.27513355596756
"836","1","s2","cohE","angleH","r2",2.32949269166231
"837","1","s2","cohE","angleH","r2",2.02427553625662
