"","s","S","Coh","Angle","R","RT"
"518","1","s2","cohH","angleE","r2",1.9066678944115
"519","1","s2","cohH","angleE","r2",1.46697310910549
"520","1","s2","cohH","angleE","r2",1.27226209722658
"521","1","s2","cohH","angleE","r2",1.51005824157582
"522","1","s2","cohH","angleE","r2",1.4568179357841
"523","1","s2","cohH","angleE","r2",1.66094241054871
"524","1","s2","cohH","angleE","r2",1.44200803978789
"525","1","s2","cohH","angleE","r2",1.40909012541283
"526","1","s2","cohH","angleE","r2",1.85837480209353
"527","1","s2","cohH","angleE","r2",1.6190844278272
"528","1","s2","cohH","angleE","r2",1.32549818295801
"529","1","s2","cohH","angleE","r2",1.40047480952031
"530","1","s2","cohH","angleE","r2",1.41058848173069
"531","1","s2","cohH","angleE","r2",1.82796362517966
"532","1","s2","cohH","angleE","r2",1.34601897678817
"533","1","s2","cohH","angleE","r2",1.3638545948944
"534","1","s2","cohH","angleE","r2",1.98603572936845
"535","1","s2","cohH","angleE","r2",1.43277578420702
"536","1","s2","cohH","angleE","r2",1.72809265062404
"537","1","s2","cohH","angleE","r2",1.51318220446147
"538","1","s2","cohH","angleE","r2",1.42454152717036
"539","1","s2","cohH","angleE","r2",1.58304795808782
"540","1","s2","cohH","angleE","r2",1.5434270982721
"541","1","s2","cohH","angleE","r2",1.4014741734864
"542","1","s2","cohH","angleE","r2",1.10725914835462
"543","1","s2","cohH","angleE","r2",1.29075943957077
"544","1","s2","cohH","angleE","r2",1.14410588669242
"545","1","s2","cohH","angleE","r2",1.57510497672798
"546","1","s2","cohH","angleE","r2",1.54773043898771
"547","1","s2","cohH","angleE","r2",1.96460513876886
"548","1","s2","cohH","angleE","r2",1.32666879652315
"549","1","s2","cohH","angleE","r2",1.45900204583875
"550","1","s2","cohH","angleE","r2",1.76749082500095
"551","1","s2","cohH","angleE","r2",1.30846433061376
"552","1","s2","cohH","angleE","r2",1.51345060940987
"553","1","s2","cohH","angleE","r2",1.31430572001646
"554","1","s2","cohH","angleE","r2",1.43766836687946
"555","1","s2","cohH","angleE","r2",1.37696079334389
"556","1","s2","cohH","angleE","r2",1.65097493836992
"557","1","s2","cohH","angleE","r2",1.78239323253357
"558","1","s2","cohH","angleE","r2",1.36079836390991
"559","1","s2","cohH","angleE","r2",1.502108236835
"560","1","s2","cohH","angleE","r2",1.69116168385873
"561","1","s2","cohH","angleE","r2",1.6867770776246
"562","1","s2","cohH","angleE","r2",1.37336716224747
"563","1","s2","cohH","angleE","r2",1.89958955673124
"564","1","s2","cohH","angleE","r2",1.57732382654333
"565","1","s2","cohH","angleE","r2",1.31247171003222
"566","1","s2","cohH","angleE","r2",1.49909477572154
"567","1","s2","cohH","angleE","r2",1.33418558198402
"568","1","s2","cohH","angleE","r2",1.53309381155437
"569","1","s2","cohH","angleE","r2",1.77397324345655
"570","1","s2","cohH","angleE","r2",1.48188417793486
"571","1","s2","cohH","angleE","r2",1.50206547448694
"572","1","s2","cohH","angleE","r2",1.75065395825001
"573","1","s2","cohH","angleE","r2",1.25228344133106
"574","1","s2","cohH","angleE","r2",1.78336628287267
"575","1","s2","cohH","angleE","r2",1.40580603439184
"576","1","s2","cohH","angleE","r2",1.11023718940969
"577","1","s2","cohH","angleE","r2",1.47810016770135
"578","1","s2","cohH","angleE","r2",1.64460072289609
"579","1","s2","cohH","angleE","r2",1.35789725844918
"580","1","s2","cohH","angleE","r2",1.37531051047409
"581","1","s2","cohH","angleE","r2",1.76892312371092
"582","1","s2","cohH","angleE","r2",2.07589293941648
"583","1","s2","cohH","angleE","r2",1.59377766952631
"584","1","s2","cohH","angleE","r2",1.28368112618612
"585","1","s2","cohH","angleE","r2",1.52027434700028
"586","1","s2","cohH","angleE","r2",1.86378245631682
"587","1","s2","cohH","angleE","r2",1.42130855681416
"588","1","s2","cohH","angleE","r2",1.20431605927465
"589","1","s2","cohH","angleE","r2",1.39667129766001
"590","1","s2","cohH","angleE","r2",1.14584312720014
"591","1","s2","cohH","angleE","r2",1.66570906307193
"592","1","s2","cohH","angleE","r2",1.49628769192424
"593","1","s2","cohH","angleE","r2",1.24682479870538
"594","1","s2","cohH","angleE","r2",1.48685929284795
"595","1","s2","cohH","angleE","r2",1.6744143326187
"596","1","s2","cohH","angleE","r2",1.46659761359539
"597","1","s2","cohH","angleE","r2",1.772997090586
"598","1","s2","cohH","angleE","r2",1.68974659020892
"599","1","s2","cohH","angleE","r2",1.81831986204424
"600","1","s2","cohH","angleE","r2",1.4665283430611
"601","1","s1","cohE","angleH","r1",1.16429849953342
"602","1","s1","cohE","angleH","r1",1.49340996120611
"603","1","s1","cohE","angleH","r1",1.85609992745979
"604","1","s1","cohE","angleH","r1",1.15872934153146
"605","1","s1","cohE","angleH","r1",1.37472652829433
"606","1","s1","cohE","angleH","r1",0.990705343304507
"607","1","s1","cohE","angleH","r1",1.59004595669974
"608","1","s1","cohE","angleH","r1",1.87414493690462
"609","1","s1","cohE","angleH","r1",1.19466818767704
"610","1","s1","cohE","angleH","r1",1.40329102459256
"611","1","s1","cohE","angleH","r1",1.32948518473205
"612","1","s1","cohE","angleH","r1",1.50539510189624
"613","1","s1","cohE","angleH","r1",1.49167582266833
"614","1","s1","cohE","angleH","r1",1.4730408941673
"615","1","s1","cohE","angleH","r1",1.23290569168337
"616","1","s1","cohE","angleH","r1",1.14777387703265
"617","1","s1","cohE","angleH","r1",1.55066319651555
"618","1","s1","cohE","angleH","r1",1.0748058296773
"619","1","s1","cohE","angleH","r1",1.11142429775179
"620","1","s1","cohE","angleH","r1",1.17288568043327
"621","1","s1","cohE","angleH","r1",1.46226500641288
"622","1","s1","cohE","angleH","r1",1.22956803536787
"623","1","s1","cohE","angleH","r1",1.26230199585782
"624","1","s1","cohE","angleH","r1",1.26567569282728
"625","1","s1","cohE","angleH","r1",1.16210660549272
"626","1","s1","cohE","angleH","r1",1.17441599899836
"627","1","s1","cohE","angleH","r1",1.22326795829234
"628","1","s1","cohE","angleH","r1",1.89004129077419
"629","1","s1","cohE","angleH","r1",1.32642631701656
"630","1","s1","cohE","angleH","r1",2.03643161267097
"631","1","s1","cohE","angleH","r1",1.39837903472457
"632","1","s1","cohE","angleH","r1",1.22084022866354
"633","1","s1","cohE","angleH","r1",1.61132195242864
"634","1","s1","cohE","angleH","r1",1.2081924011696
"635","1","s1","cohE","angleH","r1",1.47337396294281
"636","1","s1","cohE","angleH","r1",1.4841280158032
"637","1","s1","cohE","angleH","r1",1.42980930803444
"638","1","s1","cohE","angleH","r1",1.67852848871409
"639","1","s1","cohE","angleH","r1",1.31062180338981
"640","1","s1","cohE","angleH","r1",1.10011563243885
"641","1","s1","cohE","angleH","r1",1.17429392896658
"642","1","s1","cohE","angleH","r1",1.67791945976344
"643","1","s1","cohE","angleH","r1",1.29408715997126
"644","1","s1","cohE","angleH","r1",1.1395957815478
"645","1","s1","cohE","angleH","r1",1.22070852902653
"646","1","s1","cohE","angleH","r1",1.2833184037437
"647","1","s1","cohE","angleH","r1",1.32023131616061
"648","1","s1","cohE","angleH","r1",1.09806436345304
"649","1","s1","cohE","angleH","r1",1.55930314390196
"650","1","s1","cohE","angleH","r1",1.26217159120462
"651","1","s1","cohE","angleH","r1",1.20499241418831
"652","1","s1","cohE","angleH","r1",1.1151001545301
"653","1","s1","cohE","angleH","r1",1.12542928974522
"654","1","s1","cohE","angleH","r1",1.469511128879
"655","1","s1","cohE","angleH","r1",1.1373230617669
"656","1","s1","cohE","angleH","r1",1.35747403169856
"657","1","s1","cohE","angleH","r1",1.56058927203626
"658","1","s1","cohE","angleH","r1",1.17528012647626
"659","1","s1","cohE","angleH","r1",1.32781995476667
"660","1","s1","cohE","angleH","r1",1.51291650817302
"661","1","s1","cohE","angleH","r1",1.29554532977056
"662","1","s1","cohE","angleH","r1",1.08383484125353
"663","1","s1","cohE","angleH","r1",1.29582394653589
"664","1","s1","cohE","angleH","r1",1.2449218469899
"665","1","s1","cohE","angleH","r1",1.37364769219517
"666","1","s1","cohE","angleH","r1",1.29030513121157
"667","1","s1","cohE","angleH","r1",1.50618298466516
"668","1","s1","cohE","angleH","r1",1.61503958315676
"669","1","s1","cohE","angleH","r1",1.3807721272676
"670","1","s1","cohE","angleH","r1",1.55514989757546
"671","1","s1","cohE","angleH","r1",1.45278784759277
"672","1","s1","cohE","angleH","r1",1.53910659565027
"673","1","s1","cohE","angleH","r1",1.59012155040469
"674","1","s1","cohE","angleH","r1",1.21770021224361
"675","1","s1","cohE","angleH","r1",1.31302704224552
"676","1","s1","cohE","angleH","r1",1.27344109432301
"677","1","s1","cohE","angleH","r1",1.04738054515477
"678","1","s1","cohE","angleH","r1",1.12793900726239
"679","1","s1","cohE","angleH","r1",1.46090315137648
"680","1","s1","cohE","angleH","r1",1.13291239590773
"681","1","s1","cohE","angleH","r1",1.17500960212324
"682","1","s1","cohE","angleH","r1",1.34212839076814
"683","1","s1","cohE","angleH","r1",1.14292455548021
"684","1","s1","cohE","angleH","r1",1.41998281170918
"685","1","s1","cohE","angleH","r1",1.2556748651053
"686","1","s1","cohE","angleH","r1",1.30944543788985
"687","1","s1","cohE","angleH","r1",1.25484345783181
"688","1","s1","cohE","angleH","r1",1.13222823059745
"689","1","s1","cohE","angleH","r1",1.17093930246696
"690","1","s1","cohE","angleH","r1",1.51556517221009
"691","1","s1","cohE","angleH","r1",1.67147450849515
"692","1","s1","cohE","angleH","r1",1.33455845908542
"693","1","s1","cohE","angleH","r1",1.46236986740273
"694","1","s1","cohE","angleH","r1",1.23367442573372
"695","1","s1","cohE","angleH","r1",1.38374900988594
"696","1","s1","cohE","angleH","r1",1.11334249908162
"697","1","s1","cohE","angleH","r1",1.30999153776916
"698","1","s1","cohE","angleH","r1",1.23220025859013
"699","1","s1","cohE","angleH","r1",1.22173686787689
"700","1","s1","cohE","angleH","r1",1.35864940815531
"701","1","s1","cohE","angleH","r1",1.17653579786464
"702","1","s1","cohE","angleH","r1",1.32886581316985
"703","1","s1","cohE","angleH","r1",1.22416991764292
"704","1","s1","cohE","angleH","r1",1.69084515629117
"705","1","s1","cohE","angleH","r1",1.25621932488876
"706","1","s1","cohE","angleH","r1",1.3475656435885
"707","1","s1","cohE","angleH","r1",1.1312745727814
"708","1","s1","cohE","angleH","r1",1.72259184074133
"709","1","s1","cohE","angleH","r1",1.03925866771113
"710","1","s1","cohE","angleH","r1",1.6100491154247
"711","1","s1","cohE","angleH","r1",1.42913081286112
"712","1","s1","cohE","angleH","r1",1.13656910432673
"713","1","s1","cohE","angleH","r1",1.34548713178017
"714","1","s1","cohE","angleH","r1",1.25504457299743
"715","1","s1","cohE","angleH","r1",1.19726515361666
"716","1","s1","cohE","angleH","r1",1.34655299586115
"717","1","s1","cohE","angleH","r1",1.18903312389323
"718","1","s1","cohE","angleH","r1",1.12094441897546
"719","1","s1","cohE","angleH","r1",1.38856074554859
"720","1","s1","cohE","angleH","r1",1.21466982202868
"721","1","s1","cohE","angleH","r1",1.28910564685252
"722","1","s1","cohE","angleH","r1",1.46166418287413
"723","1","s1","cohE","angleH","r1",1.23386173615018
"724","1","s1","cohE","angleH","r1",1.30612979451883
"725","1","s1","cohE","angleH","r1",1.4242330822566
"726","1","s1","cohE","angleH","r1",1.14572199987875
"727","1","s1","cohE","angleH","r1",1.31488007881415
"728","1","s1","cohE","angleH","r1",1.59428536870286
"729","1","s1","cohE","angleH","r1",1.51936957893297
"730","1","s1","cohE","angleH","r1",1.29882042474526
"731","1","s1","cohE","angleH","r1",1.25673378907006
"732","1","s1","cohE","angleH","r1",1.09248190054388
"733","1","s1","cohE","angleH","r1",1.35651628489975
"734","1","s1","cohE","angleH","r1",1.27043876947728
"735","1","s1","cohE","angleH","r1",1.23908664411024
"736","1","s1","cohE","angleH","r1",1.29787701892407
"737","1","s1","cohE","angleH","r2",1.46042249360392
"738","1","s1","cohE","angleH","r1",1.32811442522834
"739","1","s1","cohE","angleH","r1",1.3341686681733
"740","1","s1","cohE","angleH","r1",1.20501399424723
"741","1","s1","cohE","angleH","r1",1.35349463676188
"742","1","s1","cohE","angleH","r1",1.32830019657372
"743","1","s1","cohE","angleH","r1",1.09893018666561
"744","1","s1","cohE","angleH","r1",1.3993883987159
"745","1","s1","cohE","angleH","r1",1.33571877387124
"746","1","s1","cohE","angleH","r1",1.21442015990136
"747","1","s1","cohE","angleH","r1",1.50407465249763
"748","1","s1","cohE","angleH","r1",1.59716275664637
"749","1","s1","cohE","angleH","r2",1.3894806986698
"750","1","s1","cohE","angleH","r1",1.24782467948428
"751","1","s2","cohE","angleH","r2",1.29712756828812
"752","1","s2","cohE","angleH","r2",1.27244505857809
"753","1","s2","cohE","angleH","r2",1.25433106019369
"754","1","s2","cohE","angleH","r2",1.28219945882308
"755","1","s2","cohE","angleH","r2",1.46464519211845
"756","1","s2","cohE","angleH","r2",1.36551434402463
"757","1","s2","cohE","angleH","r2",1.18289326116557
"758","1","s2","cohE","angleH","r2",1.34058036511341
"759","1","s2","cohE","angleH","r2",1.22962492597066
"760","1","s2","cohE","angleH","r2",1.33620968278545
"761","1","s2","cohE","angleH","r2",1.20700254714631
"762","1","s2","cohE","angleH","r2",1.57205758139986
"763","1","s2","cohE","angleH","r2",1.22329217446249
"764","1","s2","cohE","angleH","r2",1.5754371624043
"765","1","s2","cohE","angleH","r2",1.24069231828548
"766","1","s2","cohE","angleH","r2",1.27349635347177
"767","1","s2","cohE","angleH","r2",1.18085511816857
"768","1","s2","cohE","angleH","r2",1.38212318787655
"769","1","s2","cohE","angleH","r2",1.33564781921593
"770","1","s2","cohE","angleH","r2",1.28863627577517
"771","1","s2","cohE","angleH","r2",1.19689744741777
"772","1","s2","cohE","angleH","r2",1.43936711832484
"773","1","s2","cohE","angleH","r2",1.52856759464851
"774","1","s2","cohE","angleH","r2",1.35059865411628
"775","1","s2","cohE","angleH","r2",1.20447152102877
"776","1","s2","cohE","angleH","r2",1.26253917316374
"777","1","s2","cohE","angleH","r2",1.1952633573679
"778","1","s2","cohE","angleH","r2",1.19279498112666
"779","1","s2","cohE","angleH","r2",1.31829355250406
"780","1","s2","cohE","angleH","r2",1.48543487800727
"781","1","s2","cohE","angleH","r2",1.2552997073527
"782","1","s2","cohE","angleH","r2",1.1109757475861
"783","1","s2","cohE","angleH","r2",1.30698946651107
"784","1","s2","cohE","angleH","r2",1.58938801679653
"785","1","s2","cohE","angleH","r2",1.65124752535292
"786","1","s2","cohE","angleH","r2",1.47983400312151
"787","1","s2","cohE","angleH","r2",1.66427898091933
"788","1","s2","cohE","angleH","r2",1.58199799544672
"789","1","s2","cohE","angleH","r2",1.51728255534771
"790","1","s2","cohE","angleH","r2",1.3163099845712
"791","1","s2","cohE","angleH","r2",1.22548799175107
"792","1","s2","cohE","angleH","r2",1.53263609495811
"793","1","s2","cohE","angleH","r2",1.54094038525395
"794","1","s2","cohE","angleH","r2",1.50448581282741
"795","1","s2","cohE","angleH","r2",1.29266692941804
"796","1","s2","cohE","angleH","r2",1.10717284705217
"797","1","s2","cohE","angleH","r2",1.22099014107945
"798","1","s2","cohE","angleH","r2",1.49350709951022
"799","1","s2","cohE","angleH","r2",1.19679043009228
"800","1","s2","cohE","angleH","r2",1.1599395383602
"801","1","s2","cohE","angleH","r2",1.41399354923688
"802","1","s2","cohE","angleH","r2",1.18573443863056
"803","1","s2","cohE","angleH","r2",1.39523637953341
"804","1","s2","cohE","angleH","r2",1.25208472753824
"805","1","s2","cohE","angleH","r2",1.43609599210648
"806","1","s2","cohE","angleH","r2",1.02415677283103
"807","1","s2","cohE","angleH","r2",1.11127058748818
"808","1","s2","cohE","angleH","r1",1.41153219038888
"809","1","s2","cohE","angleH","r2",1.28135824851255
"810","1","s2","cohE","angleH","r2",1.14559347277123
"811","1","s2","cohE","angleH","r2",1.41170406641614
"812","1","s2","cohE","angleH","r2",1.09917355938151
"813","1","s2","cohE","angleH","r2",1.5882176821078
"814","1","s2","cohE","angleH","r2",1.30092716453693
"815","1","s2","cohE","angleH","r2",1.51986944028321
"816","1","s2","cohE","angleH","r2",1.44063616399662
"817","1","s2","cohE","angleH","r2",1.53174883506134
"818","1","s2","cohE","angleH","r2",1.49027090144431
"819","1","s2","cohE","angleH","r2",1.36754946447802
"820","1","s2","cohE","angleH","r2",1.1115478270184
"821","1","s2","cohE","angleH","r2",1.46591010186022
"822","1","s2","cohE","angleH","r2",2.06441408794905
"823","1","s2","cohE","angleH","r2",0.998174098807205
"824","1","s2","cohE","angleH","r2",1.19604404123989
"825","1","s2","cohE","angleH","r2",1.21420938422561
"826","1","s2","cohE","angleH","r2",1.45829334652448
"827","1","s2","cohE","angleH","r2",1.53881845946926
"828","1","s2","cohE","angleH","r2",1.24856900148637
"829","1","s2","cohE","angleH","r2",1.21854749047609
"830","1","s2","cohE","angleH","r2",1.03169027381565
"831","1","s2","cohE","angleH","r2",1.60186386292069
"832","1","s2","cohE","angleH","r2",1.3904897654466
"833","1","s2","cohE","angleH","r2",1.45357518786161
"834","1","s2","cohE","angleH","r2",1.41192374588022
"835","1","s2","cohE","angleH","r2",1.14407441349141
"836","1","s2","cohE","angleH","r2",1.35273919078233
"837","1","s2","cohE","angleH","r2",1.41498035813222
